Compagnie,Prime,ID,TypeBesoin,TypeBesoinDetails,AgeCar,OtherDriver,CarteGrise,Genre,DateNaissance,Age,SituationMatrimoniale,Profession,DateObtentionPermis,ConduiteAccompagné,DateNaissanceConjoint,DatePermisConjoint,Enfants_a_charge,Annee_Enfant_1,Annee_Enfant_2,Annee_Enfant_3,DateAchat,DateAchat_Prevue,DateCirculation,ID_vehicule_occasion,Marque_occasion,Modele_occasion,Alimentation_occasion,Carrosserie_occasion,Puissance_occasion,categorie_commerciale_vehicule_occasion,qualification_vehicule_vert_occasion,valeur_a_neuf_vehicule_ocassion,groupe_tarification_vehicule_occasion,classe_tarification_vehicule_occasion,code_type_frequence_bdg_occasion,code_type_cout_bdg_occasion,code_vente_vehicule_occasion,code_type_frequence_rcm_occasion,code_type_frequence_rcc_occasion,code_type_frequence_dta_occasion,code_type_frequence_vol_occasion,Marque_vehicule_neuf,Modele_vehicule_neuf,Alimentation_vehicule_neuf,Carrosserie_vehicule_neuf,Puissance_vehicule_neuf,ID_vehicule_neuf,valeur_a_neuf_vehiculeNeuve,groupe_tarification_vehicule_Neuve,classe_tarification_vehicule_Neuve,puissance_reel_vehicule_Neuve,categorie_commerciale_vehicule_Neuve,code_type_frequence_rcm_Neuve,code_type_frequence_rcc_Neuve,code_type_cout_rcm_Neuve,code_type_frequence_dta_Neuve,qualification_vehicule_vert_Neuve,code_type_frequence_vol_Neuve,code_type_cout_vol_Neuve,code_type_frequence_bdg_Neuve,code_type_cout_bdg_Neuve,code_vente_vehicule_Neuve,ModeFinancement,Usage,KmParcours,CP_Stationnement,Ville_Stationnement,ResidenceType,TypeLocation,CP_Travail,Ville_Travail,nom_departement,code_departement,code_region,Type_Parking,TypeAssure,NbreAnneeAssure,Bonus,NbreAnneePossessionVeh,CtrActuel,AssureurActuel,NiveauProtection,Date_scraping
"	
MMA",277 €,14073,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,07/03/1973,51,Marié(e),Sans profession,01/2000,Oui,22/06/1944,08/2002,Oui,2020,2013,2010,11/2022,,11/2018,CI72017,CITROEN,C5 AIRCROSS,CARB,VTC,7,M2,1,24700,14,C,6,13,99,7,3,5,3,,,,,,,,,,,,,,,,,,,,,,C,2,12500,67340,67475,1,2,87510,87152,Bas-Rhin,67,44,C,P,24,110,2,E,86,C,13/12/2024
"	
Groupe Vilavi",287 €,14073,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,07/03/1973,51,Marié(e),Sans profession,01/2000,Oui,22/06/1944,08/2002,Oui,2020,2013,2010,11/2022,,11/2018,CI72017,CITROEN,C5 AIRCROSS,CARB,VTC,7,M2,1,24700,14,C,6,13,99,7,3,5,3,,,,,,,,,,,,,,,,,,,,,,C,2,12500,67340,67475,1,2,87510,87152,Bas-Rhin,67,44,C,P,24,110,2,E,86,C,13/12/2024
"	
Abeille Assurances",294 €,14073,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,07/03/1973,51,Marié(e),Sans profession,01/2000,Oui,22/06/1944,08/2002,Oui,2020,2013,2010,11/2022,,11/2018,CI72017,CITROEN,C5 AIRCROSS,CARB,VTC,7,M2,1,24700,14,C,6,13,99,7,3,5,3,,,,,,,,,,,,,,,,,,,,,,C,2,12500,67340,67475,1,2,87510,87152,Bas-Rhin,67,44,C,P,24,110,2,E,86,C,13/12/2024
"	
Groupe Vilavi",295 €,14073,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,07/03/1973,51,Marié(e),Sans profession,01/2000,Oui,22/06/1944,08/2002,Oui,2020,2013,2010,11/2022,,11/2018,CI72017,CITROEN,C5 AIRCROSS,CARB,VTC,7,M2,1,24700,14,C,6,13,99,7,3,5,3,,,,,,,,,,,,,,,,,,,,,,C,2,12500,67340,67475,1,2,87510,87152,Bas-Rhin,67,44,C,P,24,110,2,E,86,C,13/12/2024
"	
GMF",310 €,14073,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,07/03/1973,51,Marié(e),Sans profession,01/2000,Oui,22/06/1944,08/2002,Oui,2020,2013,2010,11/2022,,11/2018,CI72017,CITROEN,C5 AIRCROSS,CARB,VTC,7,M2,1,24700,14,C,6,13,99,7,3,5,3,,,,,,,,,,,,,,,,,,,,,,C,2,12500,67340,67475,1,2,87510,87152,Bas-Rhin,67,44,C,P,24,110,2,E,86,C,13/12/2024
"	
MAAF Assurances",324 €,14073,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,07/03/1973,51,Marié(e),Sans profession,01/2000,Oui,22/06/1944,08/2002,Oui,2020,2013,2010,11/2022,,11/2018,CI72017,CITROEN,C5 AIRCROSS,CARB,VTC,7,M2,1,24700,14,C,6,13,99,7,3,5,3,,,,,,,,,,,,,,,,,,,,,,C,2,12500,67340,67475,1,2,87510,87152,Bas-Rhin,67,44,C,P,24,110,2,E,86,C,13/12/2024
"	
Active Assurances",408 €,14073,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,07/03/1973,51,Marié(e),Sans profession,01/2000,Oui,22/06/1944,08/2002,Oui,2020,2013,2010,11/2022,,11/2018,CI72017,CITROEN,C5 AIRCROSS,CARB,VTC,7,M2,1,24700,14,C,6,13,99,7,3,5,3,,,,,,,,,,,,,,,,,,,,,,C,2,12500,67340,67475,1,2,87510,87152,Bas-Rhin,67,44,C,P,24,110,2,E,86,C,13/12/2024
"	
Groupe Allianz",469 €,14073,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,07/03/1973,51,Marié(e),Sans profession,01/2000,Oui,22/06/1944,08/2002,Oui,2020,2013,2010,11/2022,,11/2018,CI72017,CITROEN,C5 AIRCROSS,CARB,VTC,7,M2,1,24700,14,C,6,13,99,7,3,5,3,,,,,,,,,,,,,,,,,,,,,,C,2,12500,67340,67475,1,2,87510,87152,Bas-Rhin,67,44,C,P,24,110,2,E,86,C,13/12/2024
"	
Groupe Admiral",524 €,14073,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,07/03/1973,51,Marié(e),Sans profession,01/2000,Oui,22/06/1944,08/2002,Oui,2020,2013,2010,11/2022,,11/2018,CI72017,CITROEN,C5 AIRCROSS,CARB,VTC,7,M2,1,24700,14,C,6,13,99,7,3,5,3,,,,,,,,,,,,,,,,,,,,,,C,2,12500,67340,67475,1,2,87510,87152,Bas-Rhin,67,44,C,P,24,110,2,E,86,C,13/12/2024
"	
GMF",1 046 €,14077,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,02/01/2003,21,Marié(e),Fonctionnaire hospitalier,11/2023,Oui,21/03/1962,05/2011,Non,non,non,non,12/2009,,12/2005,CI36443,CITROEN,JUMPER,DIES,PCB,7,U2,0,29182,11,C,11,9,99,17,7,5,5,,,,,,,,,,,,,,,,,,,,,,T,1,7000,39300,39503,1,2,32300,32361,Jura,39,27,G,P,1,0.95,6,A,86,E,13/12/2024
"	
Active Assurances",1 718 €,14077,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,02/01/2003,21,Marié(e),Fonctionnaire hospitalier,11/2023,Oui,21/03/1962,05/2011,Non,non,non,non,12/2009,,12/2005,CI36443,CITROEN,JUMPER,DIES,PCB,7,U2,0,29182,11,C,11,9,99,17,7,5,5,,,,,,,,,,,,,,,,,,,,,,T,1,7000,39300,39503,1,2,32300,32361,Jura,39,27,G,P,1,0.95,6,A,86,E,13/12/2024
"	
Groupe Admiral",1 833 €,14077,Vous le possédez déjà,N/A,N/A,Non,Vous,Une femme,02/01/2003,21,Marié(e),Fonctionnaire hospitalier,11/2023,Oui,21/03/1962,05/2011,Non,non,non,non,12/2009,,12/2005,CI36443,CITROEN,JUMPER,DIES,PCB,7,U2,0,29182,11,C,11,9,99,17,7,5,5,,,,,,,,,,,,,,,,,,,,,,T,1,7000,39300,39503,1,2,32300,32361,Jura,39,27,G,P,1,0.95,6,A,86,E,13/12/2024
"	
Groupe Vilavi",356 €,14078,Vous comptez l'acheter,D'une voiture en remplacement,Neuve,Non,Vous,Une femme,07/08/1986,38,Célibataire,Retraité,08/2016,Non,,,Non,non,non,non,N/A,18/04/2025,12/2005,CI36206,CITROEN,JUMPER,DIES,FGN,7,U2,0,28465,12,D,8,9,99,15,6,4,6,BMW,X1,DIES,VTC,6,BM65376,36650,13,F,116,TT,14,4,7,10,1,4,12,11,13,99,T,2,20000,09500,09266,1,2,22170,22011,Ariège,09,76,C,P,8,0.64,0,A,59,C,13/12/2024
"	
Groupe Vilavi",390 €,14078,Vous comptez l'acheter,D'une voiture en remplacement,Neuve,Non,Vous,Une femme,07/08/1986,38,Célibataire,Retraité,08/2016,Non,,,Non,non,non,non,N/A,18/04/2025,12/2005,CI36206,CITROEN,JUMPER,DIES,FGN,7,U2,0,28465,12,D,8,9,99,15,6,4,6,BMW,X1,DIES,VTC,6,BM65376,36650,13,F,116,TT,14,4,7,10,1,4,12,11,13,99,T,2,20000,09500,09266,1,2,22170,22011,Ariège,09,76,C,P,8,0.64,0,A,59,C,13/12/2024
"	
MAAF Assurances",392 €,14078,Vous comptez l'acheter,D'une voiture en remplacement,Neuve,Non,Vous,Une femme,07/08/1986,38,Célibataire,Retraité,08/2016,Non,,,Non,non,non,non,N/A,18/04/2025,12/2005,CI36206,CITROEN,JUMPER,DIES,FGN,7,U2,0,28465,12,D,8,9,99,15,6,4,6,BMW,X1,DIES,VTC,6,BM65376,36650,13,F,116,TT,14,4,7,10,1,4,12,11,13,99,T,2,20000,09500,09266,1,2,22170,22011,Ariège,09,76,C,P,8,0.64,0,A,59,C,13/12/2024
"	
Groupe AXA",423 €,14078,Vous comptez l'acheter,D'une voiture en remplacement,Neuve,Non,Vous,Une femme,07/08/1986,38,Célibataire,Retraité,08/2016,Non,,,Non,non,non,non,N/A,18/04/2025,12/2005,CI36206,CITROEN,JUMPER,DIES,FGN,7,U2,0,28465,12,D,8,9,99,15,6,4,6,BMW,X1,DIES,VTC,6,BM65376,36650,13,F,116,TT,14,4,7,10,1,4,12,11,13,99,T,2,20000,09500,09266,1,2,22170,22011,Ariège,09,76,C,P,8,0.64,0,A,59,C,13/12/2024
"	
Groupe Admiral",444 €,14078,Vous comptez l'acheter,D'une voiture en remplacement,Neuve,Non,Vous,Une femme,07/08/1986,38,Célibataire,Retraité,08/2016,Non,,,Non,non,non,non,N/A,18/04/2025,12/2005,CI36206,CITROEN,JUMPER,DIES,FGN,7,U2,0,28465,12,D,8,9,99,15,6,4,6,BMW,X1,DIES,VTC,6,BM65376,36650,13,F,116,TT,14,4,7,10,1,4,12,11,13,99,T,2,20000,09500,09266,1,2,22170,22011,Ariège,09,76,C,P,8,0.64,0,A,59,C,13/12/2024
"	
GMF",545 €,14078,Vous comptez l'acheter,D'une voiture en remplacement,Neuve,Non,Vous,Une femme,07/08/1986,38,Célibataire,Retraité,08/2016,Non,,,Non,non,non,non,N/A,18/04/2025,12/2005,CI36206,CITROEN,JUMPER,DIES,FGN,7,U2,0,28465,12,D,8,9,99,15,6,4,6,BMW,X1,DIES,VTC,6,BM65376,36650,13,F,116,TT,14,4,7,10,1,4,12,11,13,99,T,2,20000,09500,09266,1,2,22170,22011,Ariège,09,76,C,P,8,0.64,0,A,59,C,13/12/2024
"	
Active Assurances",574 €,14078,Vous comptez l'acheter,D'une voiture en remplacement,Neuve,Non,Vous,Une femme,07/08/1986,38,Célibataire,Retraité,08/2016,Non,,,Non,non,non,non,N/A,18/04/2025,12/2005,CI36206,CITROEN,JUMPER,DIES,FGN,7,U2,0,28465,12,D,8,9,99,15,6,4,6,BMW,X1,DIES,VTC,6,BM65376,36650,13,F,116,TT,14,4,7,10,1,4,12,11,13,99,T,2,20000,09500,09266,1,2,22170,22011,Ariège,09,76,C,P,8,0.64,0,A,59,C,13/12/2024
"	
AMV",726 €,14078,Vous comptez l'acheter,D'une voiture en remplacement,Neuve,Non,Vous,Une femme,07/08/1986,38,Célibataire,Retraité,08/2016,Non,,,Non,non,non,non,N/A,18/04/2025,12/2005,CI36206,CITROEN,JUMPER,DIES,FGN,7,U2,0,28465,12,D,8,9,99,15,6,4,6,BMW,X1,DIES,VTC,6,BM65376,36650,13,F,116,TT,14,4,7,10,1,4,12,11,13,99,T,2,20000,09500,09266,1,2,22170,22011,Ariège,09,76,C,P,8,0.64,0,A,59,C,13/12/2024
"	
Groupe Allianz",887 €,14078,Vous comptez l'acheter,D'une voiture en remplacement,Neuve,Non,Vous,Une femme,07/08/1986,38,Célibataire,Retraité,08/2016,Non,,,Non,non,non,non,N/A,18/04/2025,12/2005,CI36206,CITROEN,JUMPER,DIES,FGN,7,U2,0,28465,12,D,8,9,99,15,6,4,6,BMW,X1,DIES,VTC,6,BM65376,36650,13,F,116,TT,14,4,7,10,1,4,12,11,13,99,T,2,20000,09500,09266,1,2,22170,22011,Ariège,09,76,C,P,8,0.64,0,A,59,C,13/12/2024
"	
MAAF Assurances",532 €,14081,Vous comptez l'acheter,D'une voiture en remplacement,Neuve,Non,Vous,Une femme,21/04/1983,41,Divorcé(e),Commerçant,12/2004,Non,,,Non,non,non,non,N/A,12/09/2025,02/2010,AU19384,AUDI,A3,DIES,BER,5,M1,1,23900,11,C,10,10,40,12,8,12,4,CITROEN,JUMPER,DIES,FGN,7,CI36A68,45360,15,H,140,U2,15,9,7,8,0,9,9,11,11,99,L,3,30000,41230,41099,2,1,35120,35132,Loir-et-Cher,41,24,P,P,20,70,0,E,4,C,13/12/2024
"	
MMA",625 €,14081,Vous comptez l'acheter,D'une voiture en remplacement,Neuve,Non,Vous,Une femme,21/04/1983,41,Divorcé(e),Commerçant,12/2004,Non,,,Non,non,non,non,N/A,12/09/2025,02/2010,AU19384,AUDI,A3,DIES,BER,5,M1,1,23900,11,C,10,10,40,12,8,12,4,CITROEN,JUMPER,DIES,FGN,7,CI36A68,45360,15,H,140,U2,15,9,7,8,0,9,9,11,11,99,L,3,30000,41230,41099,2,1,35120,35132,Loir-et-Cher,41,24,P,P,20,70,0,E,4,C,13/12/2024
"	
Groupe AXA",643 €,14081,Vous comptez l'acheter,D'une voiture en remplacement,Neuve,Non,Vous,Une femme,21/04/1983,41,Divorcé(e),Commerçant,12/2004,Non,,,Non,non,non,non,N/A,12/09/2025,02/2010,AU19384,AUDI,A3,DIES,BER,5,M1,1,23900,11,C,10,10,40,12,8,12,4,CITROEN,JUMPER,DIES,FGN,7,CI36A68,45360,15,H,140,U2,15,9,7,8,0,9,9,11,11,99,L,3,30000,41230,41099,2,1,35120,35132,Loir-et-Cher,41,24,P,P,20,70,0,E,4,C,13/12/2024
"	
GMF",753 €,14081,Vous comptez l'acheter,D'une voiture en remplacement,Neuve,Non,Vous,Une femme,21/04/1983,41,Divorcé(e),Commerçant,12/2004,Non,,,Non,non,non,non,N/A,12/09/2025,02/2010,AU19384,AUDI,A3,DIES,BER,5,M1,1,23900,11,C,10,10,40,12,8,12,4,CITROEN,JUMPER,DIES,FGN,7,CI36A68,45360,15,H,140,U2,15,9,7,8,0,9,9,11,11,99,L,3,30000,41230,41099,2,1,35120,35132,Loir-et-Cher,41,24,P,P,20,70,0,E,4,C,13/12/2024
"	
Groupe Admiral",801 €,14081,Vous comptez l'acheter,D'une voiture en remplacement,Neuve,Non,Vous,Une femme,21/04/1983,41,Divorcé(e),Commerçant,12/2004,Non,,,Non,non,non,non,N/A,12/09/2025,02/2010,AU19384,AUDI,A3,DIES,BER,5,M1,1,23900,11,C,10,10,40,12,8,12,4,CITROEN,JUMPER,DIES,FGN,7,CI36A68,45360,15,H,140,U2,15,9,7,8,0,9,9,11,11,99,L,3,30000,41230,41099,2,1,35120,35132,Loir-et-Cher,41,24,P,P,20,70,0,E,4,C,13/12/2024
